term_id,slug,name,taxonomy,parent_term_id,count
237,panel-3-ru-frankfurt-2014-ru-october,ЗАСЕДАНИЕ 3,portfolio_category,234,7
270,panel-5-fr-2,Panel 5,portfolio_category,262,7
273,panel-2-fr-3,Panel 2,portfolio_category,262,7
276,panel-1-2,Panel 1,portfolio_category,275,7
293,panel-4-fr-3-2,Panel 4,portfolio_category,0,7
318,panel-1-zh-hans,会议一,portfolio_category,317,7
321,panel-4-zh-hans,会议四,portfolio_category,317,7
326,panel-4-fr-3-zh-hans,Panel 4,portfolio_category,0,7
328,panel-5-fr-2-zh-hans,Panel 5,portfolio_category,0,7
27,panel-4,Panel 4,portfolio_category,23,6
46,thema-4,Thema 4,portfolio_category,41,6
57,panel-4-conference2012-2,Panel 4,portfolio_category,52,6
75,panel-4-ru,ЗАСЕДАНИЕ 4,portfolio_category,70,6
104,panel-1-frankfurt-april-2013,Panel 1,portfolio_category,103,6
120,panel-1-de,Panel 1,portfolio_category,118,6
128,panel-1-ru_201304,ЗАСЕДАНИЕ 1,portfolio_category,127,6
138,francfort-avril2013-panel1,Panel 1,portfolio_category,137,6
151,panel-3-sf2013,Panel 3,portfolio_category,148,6
159,panel-1-the-future-of-mankind,Panel 1 - The Future of Mankind,portfolio_category,156,6
162,panel-4-the-legacy-and-future-of-jfk,Panel 4 - The Legacy and Future of JFK,portfolio_category,156,6
186,panel-1-frankfurt-silk-road-china-lunar-conference-2014,panel 1,portfolio_category,185,6
188,panel-2-frankfurt-silk-road-china-lunar-conference-2014,panel 2,portfolio_category,185,6
190,panel-4-frankfurt-silk-road-china-lunar-conference-2014,panel 4,portfolio_category,185,6
200,panel-2-fr-2,Panel 2,portfolio_category,198,6
202,panel-4-fr-2,Panel 4,portfolio_category,198,6
204,panel-1-de-2,Panel 1,portfolio_category,184,6
205,panel-2-de-2,Panel 2,portfolio_category,184,6
236,panel-2-ru-frankfurt-2014-ru-october,ЗАСЕДАНИЕ 2,portfolio_category,234,6
274,panel-1-fr-2,Panel 1,portfolio_category,262,6
280,panel-5-2,Panel 5,portfolio_category,275,6
284,panel-1-de-3,Panel 1,portfolio_category,283,6
288,panel-5-de-2,Panel 5,portfolio_category,283,6
291,panel-2-fr-3-2,Panel 2,portfolio_category,0,6
294,panel-5-fr-2-2,Panel 5,portfolio_category,0,6
295,panel-5-fr-2-de,Panel 5,portfolio_category,0,6
296,panel-2-fr-3-de,Panel 2,portfolio_category,0,6
299,paris-conference-2015-en-de,Paris Conference 2015 (EN),portfolio_category,0,6
308,panel-4-fr-3-de,Panel 4,portfolio_category,0,6
310,paris-conference-2015-en-fr,Paris Conference 2015 (EN),portfolio_category,0,6
319,panel-2-zh-hans,会议二,portfolio_category,317,6
322,panel-5-zh-hans,会议五,portfolio_category,317,6
330,panel-1-fr-2-zh-hans,Panel 1,portfolio_category,0,6
410,2016,2016,portfolio_category,409,6
450,panel-1-3,Panel 1,portfolio_category,449,6
24,panel-1,Panel 1,portfolio_category,23,5
26,panel-3,Panel 3,portfolio_category,23,5
28,concert,Classical Concert,portfolio_category,23,5
42,konzert,Musikabend,portfolio_category,41,5
43,thema-1,Thema 1,portfolio_category,41,5
45,thema-3,Thema 3,portfolio_category,41,5
53,concert-conference2012-2,Concert classique,portfolio_category,52,5
54,panel-1-conference2012-2,Panel 1,portfolio_category,52,5
56,panel-3-conference2012-2,Panel 3,portfolio_category,52,5
71,classical-concert-ru,КОНЦЕРТ КЛАССИЧЕСКОЙ МУЗЫКИ,portfolio_category,70,5
72,panel-1-ru,ЗАСЕДАНИЕ 1,portfolio_category,70,5
74,panel-3-ru,ЗАСЕДАНИЕ 3,portfolio_category,70,5
86,francfort-2012,Fráncfort 2012,portfolio_category,0,5
88,vormittag-ny20130126,Vormittag,portfolio_category,87,5
143,concert-classique,Concert classique,portfolio_category,137,5
160,panel-2-pacific-development,Panel 2 - Pacific Development,portfolio_category,156,5
211,transcript-de,Transcript,portfolio_category,0,5
272,panel-3-fr-3,Panel 3,portfolio_category,262,5
278,panel-3-2,Panel 3,portfolio_category,275,5
281,panel-1-fr-2-2,Panel 1,portfolio_category,0,5
289,panel-1-fr-2-de,Panel 1,portfolio_category,0,5
314,messages-fr,Messages,portfolio_category,262,5
320,panel-3-zh-hans,会议三,portfolio_category,317,5
414,2012-2,2012,portfolio_category,409,5
415,2012-2-ru,2012,portfolio_category,0,5
445,table-ronde-n2,Table ronde n°2,portfolio_category,441,5
451,panel-2-3,Panel 2,portfolio_category,449,5
452,panel-3-3,Panel 3,portfolio_category,449,5
102,concert-sdi2013,Classical Concert,portfolio_category,99,4
111,greetings,Greetings,portfolio_category,103,4
163,vienna-jfk-remembrance,Vienna JFK Remembrance,portfolio_category,0,4
172,music-30th-anniversary-new-york-2014,Music,portfolio_category,168,4
173,messages,Messages,portfolio_category,168,4
235,panel-1-ru-frankfurt-2014-ru-october,ЗАСЕДАНИЕ 1,portfolio_category,234,4
286,panel-3-de-3,Panel 3,portfolio_category,283,4
329,panel-3-fr-3-zh-hans,Panel 3,portfolio_category,0,4
370,panel-1-berlin-june-2016-en,Panel 1,portfolio_category,369,4
371,panel-2-berlin-june-2016-en,Panel 2,portfolio_category,369,4
376,panel-1-berlin-june-2016-de,Panel 1,portfolio_category,375,4
377,panel-2-berlin-june-2016-de,Panel 2,portfolio_category,375,4
383,berlin-june-2016-en-fr,Berlin June 2016 (EN),portfolio_category,0,4
386,panel-1-berlin-june-2016-fr,Panel 1,portfolio_category,385,4
387,panel-2-berlin-june-2016-fr,Panel 2,portfolio_category,385,4
411,2015,2015,portfolio_category,409,4
455,panel-1-de-4,Panel 1,portfolio_category,454,4
457,panel-3-de-4,Panel 3,portfolio_category,454,4
92,musik,Musik,portfolio_category,87,3
105,panel-2-frankfurt-april-2013,Panel 2,portfolio_category,103,3
121,panel-2-de,Panel 2,portfolio_category,118,3
139,panel-2-fr-francfort-avril2013,Panel 2,portfolio_category,137,3
146,panel-2-ru_201304,ЗАСЕДАНИЕ 2,portfolio_category,127,3
152,music-sf2013,Musical Performances,portfolio_category,148,3
161,panel-3-the-science-of-human-culture,Panel 3 - The Science of Human Culture,portfolio_category,156,3
178,article,Article,portfolio_category,0,3
210,panel-1-frankfurt-silk-road-china-lunar-conference-2014-de,panel 1,portfolio_category,0,3
212,frankfurt-silk-road-china-lunar-conference-2014-fr,Frankfurt-Silk Road &amp;China Lunar Conference 2014,portfolio_category,0,3
215,transcript-fr,Transcript,portfolio_category,0,3
227,francfort-octobre-2014-fr-en,Francfort Octobre 2014,portfolio_category,0,3
238,panel-4-ru-frankfurt-2014-ru-october,ЗАСЕДАНИЕ 4,portfolio_category,234,3
292,panel-3-fr-3-2,Panel 3,portfolio_category,0,3
373,panel-4-berlin-june-2016-en,Panel 4,portfolio_category,369,3
379,panel-4-berlin-june-2016-de,Panel 4,portfolio_category,375,3
389,panel-4-berlin-june-2016-fr,Panel 4,portfolio_category,385,3
405,panel-4-berlin-june-2016-en-fr,Panel 4,portfolio_category,0,3
419,concert-sdi2013-de,Classical Concert,portfolio_category,0,3
420,sterling-sdi2013-de,"Sterling, 2013-03-23",portfolio_category,0,3
426,classical-concert-fr,Classical Concert,portfolio_category,0,3
456,panel-2-de-4,Panel 2,portfolio_category,454,3
25,panel-2,Panel 2,portfolio_category,23,2
44,thema-2,Thema 2,portfolio_category,41,2
55,panel-2-fr,Panel 2,portfolio_category,52,2
73,panel-2-ru,ЗАСЕДАНИЕ 2,portfolio_category,70,2
108,panel-4-frankfurt-april-2013,Panel 4,portfolio_category,103,2
109,panel-5,Panel 5,portfolio_category,103,2
123,panel-4-de,Panel 4,portfolio_category,118,2
124,panel-5-de,Panel 5,portfolio_category,118,2
130,opening-concerts,Opening Concerts,portfolio_category,103,2
141,panel-4-fr,Panel 4,portfolio_category,137,2
142,panel-5-fr,Panel 5,portfolio_category,137,2
144,ouvertures-musicales,Ouvertures musicales,portfolio_category,137,2
145,panel-5-ru_201304,ЗАСЕДАНИЕ 5,portfolio_category,127,2
147,panel-4-ru_201304,ЗАСЕДАНИЕ 4,portfolio_category,127,2
171,panel-3-30th-anniversary-new-york-2014,Panel 3 (Concert),portfolio_category,168,2
181,artikel,Artikel,portfolio_category,0,2
214,panel-1-frankfurt-silk-road-china-lunar-conference-2014-fr,panel 1,portfolio_category,0,2
220,francfort-octobre-2014-fr-de,Francfort Octobre 2014,portfolio_category,0,2
228,panel-2-fr-2-en,Panel 2,portfolio_category,0,2
230,panel-4-frankfurt-silk-road-china-lunar-conference-2014-de,panel 4,portfolio_category,0,2
239,panel-2-fr-2-de,Panel 2,portfolio_category,0,2
298,panel-2-2-de,Panel 2,portfolio_category,0,2
307,panel-3-2-de,Panel 3,portfolio_category,0,2
315,panel-3-fr-3-de,Panel 3,portfolio_category,0,2
374,panel-5-berlin-june-2016-en,Panel 5,portfolio_category,369,2
380,panel-5-berlin-june-2016-de,Panel 5,portfolio_category,375,2
390,panel-5-berlin-june-2016-fr,Panel 5,portfolio_category,385,2
403,panel-5-berlin-june-2016-en-de,Panel 5,portfolio_category,0,2
423,opening-concerts-ru,Opening Concerts,portfolio_category,0,2
424,opening-concerts-de,Opening Concerts,portfolio_category,0,2
442,table-ronde-n1,Table ronde n°1,portfolio_category,441,2
453,panel-4-3,Panel 4,portfolio_category,449,2
29,panel-culture,Panel Discussion,portfolio_category,23,1
47,thema-kultur,Podiumsdiskussion,portfolio_category,41,1
76,panel-renaissance-ru,СЕКЦИОННОЕ ОСУЖДЕНИЕ,portfolio_category,70,1
113,qa-part-2,Q&amp;A Part 2,portfolio_category,103,1
125,botschaften,Grußbotschaften,portfolio_category,118,1
153,san-francisco-juni-2013,"San Francisco, Juni 2013",portfolio_category,0,1
154,panel-1-sf2013-de,Panel 1,portfolio_category,153,1
209,helga-zepp-larouche-de,Helga Zepp-LaRouche,portfolio_category,0,1
217,helga-zepp-larouche-ru,Helga Zepp-LaRouche,portfolio_category,0,1
229,panel-3-fr-2-en,Panel 3,portfolio_category,0,1
232,panel-3-frankfurt-silk-road-china-lunar-conference-2014-de,panel 3,portfolio_category,0,1
243,panel-2-frankfurt-silk-road-china-lunar-conference-2014-de,panel 2,portfolio_category,0,1
244,panel-4-frankfurt-silk-road-china-lunar-conference-2014-fr,panel 4,portfolio_category,0,1
300,panel-1-2-de,Panel 1,portfolio_category,0,1
303,panel-1-de-3-2,Panel 1,portfolio_category,0,1
304,paris-konferenz-2015-de-2,Paris Konferenz 2015 (DE),portfolio_category,0,1
309,panel-3-2-fr,Panel 3,portfolio_category,0,1
311,panel-4-2-de,Panel 4,portfolio_category,0,1
323,panel-6-zh-hans,闭幕词,portfolio_category,317,1
381,berlin-june-2016-en-de,Berlin June 2016 (EN),portfolio_category,0,1
382,panel-1-berlin-june-2016-en-de,Panel 1,portfolio_category,0,1
384,panel-1-berlin-june-2016-en-fr,Panel 1,portfolio_category,0,1
391,panel-2-berlin-june-2016-en-fr,Panel 2,portfolio_category,0,1
392,panel-2-berlin-june-2016-en-de,Panel 2,portfolio_category,0,1
393,panel-3-berlin-june-2016-en-fr,Panel 3,portfolio_category,0,1
396,panel-5-berlin-june-2016-en-fr,Panel 5,portfolio_category,0,1
400,berlin-june-2016-de-fr,Berlin June 2016 (DE),portfolio_category,0,1
407,panel-4-berlin-june-2016-de-fr,Panel 4,portfolio_category,0,1
421,panel1-sdi2013-de,Panel 1,portfolio_category,0,1
429,2013-es,2013,portfolio_category,0,1
430,classical-concert-es,Classical Concert,portfolio_category,0,1
431,musical-dialogue-es,Musical Dialogue,portfolio_category,0,1
437,2017,2017,portfolio_category,409,1
443,propos-introductif,Propos introductif,portfolio_category,441,1
444,table-ronde-n3,Table ronde n°3,portfolio_category,441,1
460,panel-1-3-de,Panel 1,portfolio_category,0,1
463,panel-2-3-de,Panel 2,portfolio_category,0,1
58,table-ronde,Table ronde,portfolio_category,52,0
114,qa-part-3,Q&amp;A Part 3,portfolio_category,103,0
115,new-york-2013-01-26-es,"New York, 2013-01-26",portfolio_category,0,0
116,panel-1-nyc2013-es,Panel 1,portfolio_category,115,0
117,la-musica,La Musica,portfolio_category,115,0
132,concierto-clasico,Concierto clásico,portfolio_category,131,0
155,interviews,Interviews,portfolio_category,0,0
157,november-2nd,November 2nd,portfolio_category,0,0
158,2012,2012,portfolio_category,0,0
179,conferences,Conferences,portfolio_category,0,0
192,francfort-octobre-2014,Francfort Octobre 2014,portfolio_category,0,0
193,panel-1-francfort-octobre-2014,Panel 1,portfolio_category,192,0
194,panel-2-francfort-octobre-2014,Panel 2,portfolio_category,192,0
195,panel-3-francfort-octobre-2014,Panel 3,portfolio_category,192,0
196,panel-4-francfort-octobre-2014,Panel 4,portfolio_category,192,0
197,transcript-francfort-octobre-2014,transcript,portfolio_category,192,0
203,panel-1-frankfurt-october-2014,Panel 1,portfolio_category,184,0
213,helga-zepp-larouche-fr,Helga Zepp-LaRouche,portfolio_category,0,0
216,frankfurt-silk-road-china-lunar-conference-2014-ru,Frankfurt-Silk Road &amp;China Lunar Conference 2014,portfolio_category,0,0
218,panel-1-frankfurt-silk-road-china-lunar-conference-2014-ru,panel 1,portfolio_category,0,0
219,transcript-ru,Transcript,portfolio_category,0,0
221,panel-1-fr-de,Panel 1,portfolio_category,0,0
231,panel-3-frankfurt-silk-road-china-lunar-conference-2014-fr,panel 3,portfolio_category,0,0
233,panel-3-frankfurt-silk-road-china-lunar-conference-2014-ru,panel 3,portfolio_category,0,0
240,francfort-octobre-2014-fr-ru,Francfort Octobre 2014 (FR),portfolio_category,0,0
241,panel-3-fr-2-ru,Panel 3,portfolio_category,0,0
242,panel-3-fr-2-de,Panel 3,portfolio_category,0,0
245,panel-2-fr-2-ru,Panel 2,portfolio_category,0,0
246,panel-2-frankfurt-silk-road-china-lunar-conference-2014-fr,panel 2,portfolio_category,0,0
247,panel-2-frankfurt-silk-road-china-lunar-conference-2014-ru,panel 2,portfolio_category,0,0
248,panel-4-frankfurt-silk-road-china-lunar-conference-2014-ru,panel 4,portfolio_category,0,0
249,frankfurt-october-2014-fr,Frankfurt October 2014 (DE),portfolio_category,0,0
250,panel-4-de-2-fr,Panel 4,portfolio_category,0,0
251,frankfurt-october-2014-en,Frankfurt October 2014 (DE),portfolio_category,0,0
252,panel-2-de-2-en,Panel 2,portfolio_category,0,0
253,panel-2-de-2-fr,Panel 2,portfolio_category,0,0
254,frankfurt-october-2014-ru,Frankfurt October 2014 (DE),portfolio_category,0,0
255,panel-2-de-2-ru,Panel 2,portfolio_category,0,0
269,concert-fr,Concert,portfolio_category,262,0
297,conclusion,Panel Conclusion,portfolio_category,275,0
302,special-greetings-paris,Special Greetings,portfolio_category,275,0
306,special-greetings,Special Greetings,portfolio_category,275,0
312,music,Music,portfolio_category,262,0
313,music-fr,Music,portfolio_category,262,0
394,berlin-june-2016-en-zh-hans,Berlin June 2016 (EN),portfolio_category,0,0
395,panel-5-berlin-june-2016-en-zh-hans,Panel 5,portfolio_category,0,0
397,berlin-june-2016-fr-de,Berlin June 2016 (FR),portfolio_category,0,0
398,panel-5-berlin-june-2016-fr-de,Panel 5,portfolio_category,0,0
399,panel-3-berlin-june-2016-en-de,Panel 3,portfolio_category,0,0
401,panel-2-berlin-june-2016-de-fr,Panel 2,portfolio_category,0,0
402,panel-3-berlin-june-2016-de-fr,Panel 3,portfolio_category,0,0
404,panel-5-berlin-june-2016-de-fr,Panel 5,portfolio_category,0,0
406,panel-4-berlin-june-2016-en-de,Panel 4,portfolio_category,0,0
408,panel-3-berlin-june-2016-fr-de,Panel 3,portfolio_category,0,0
458,panel-4-de-4,Panel 4,portfolio_category,454,0
459,bad-soden-november-2017-en-de,Bad Soden November 2017 (EN),portfolio_category,0,0
464,panel-3-3-de,Panel 3,portfolio_category,0,0
618,music,music,post_tag,0,19
616,beethoven,Beethoven,post_tag,0,15
617,culture,Culture,post_tag,0,14
332,helga-zepp-larouche,Helga Zepp-LaRouche,post_tag,0,13
797,ipc,IPC,post_tag,0,13
545,helga-zepp-larouche-de,Helga Zepp-LaRouche,post_tag,0,6
535,classical-music,Classical music,post_tag,0,3
546,webcast,webcast,post_tag,0,3
547,space,space,post_tag,0,3
176,silk-road,silk road,post_tag,0,2
533,boston-schiller-chorus,Boston Schiller Chorus,post_tag,0,2
534,spirituals,Spirituals,post_tag,0,2
549,webcast-de,webcast,post_tag,0,2
552,conference,conference,post_tag,0,2
556,war,war,post_tag,0,2
557,peace,peace,post_tag,0,2
558,peace-de,peace,post_tag,0,2
559,war-de,war,post_tag,0,2
569,covid-19,COVID-19,post_tag,0,2
577,exoneration,exoneration,post_tag,0,2
579,exoneration-de,exoneration,post_tag,0,2
612,healthcare,healthcare,post_tag,0,2
613,famine,famine,post_tag,0,2
620,famine-de,famine,post_tag,0,2
621,healthcare-de,healthcare,post_tag,0,2
686,harley-schlanger,Harley Schlanger,post_tag,0,2
687,ukraine,Ukraine,post_tag,0,2
164,mozart,mozart,post_tag,0,1
165,jfk,jfk,post_tag,0,1
166,kennedy,kennedy,post_tag,0,1
167,verdi,verdi,post_tag,0,1
475,felix-yemen,Felix Yemen,post_tag,0,1
476,fokus,Fokus,post_tag,0,1
532,sylvia-olden-lee,Sylvia Olden Lee,post_tag,0,1
536,opera,Opera,post_tag,0,1
548,space-de,space,post_tag,0,1
553,moon,Moon,post_tag,0,1
554,nyc,NYC,post_tag,0,1
560,berlin,Berlin,post_tag,0,1
561,berlin-de,Berlin,post_tag,0,1
562,silk-road-de,silk road,post_tag,0,1
566,farm,farm,post_tag,0,1
567,food,food,post_tag,0,1
568,coronavirus,coronavirus,post_tag,0,1
570,jason-ross,Jason Ross,post_tag,0,1
572,covid-19-de,COVID-19,post_tag,0,1
574,economics,economics,post_tag,0,1
575,economics-de,economics,post_tag,0,1
576,exonerate-larouche,exonerate larouche,post_tag,0,1
578,exonerate-larouche-de,exonerate larouche,post_tag,0,1
580,space-ccc,space ccc,post_tag,0,1
581,space-ccc-de,space ccc,post_tag,0,1
614,coincidence-of-opposites,Coincidence of Opposites,post_tag,0,1
615,committee-for-the-coincidence-of-opposites,Committee for the Coincidence of Opposites,post_tag,0,1
619,coincidence-of-opposites-de,Coincidence of Opposites,post_tag,0,1
622,committee-for-the-coincidence-of-opposites-de,Committee for the Coincidence of Opposites,post_tag,0,1
624,beetnoven,Beetnoven,post_tag,0,1
688,maidan-coup,Maidan coup,post_tag,0,1
689,michael-carpenter,Michael Carpenter,post_tag,0,1
690,parubiy,Parubiy,post_tag,0,1
691,biden,Biden,post_tag,0,1
694,iran,Iran,post_tag,0,1
695,china,China,post_tag,0,1
697,marijuana,marijuana,post_tag,0,1
698,glass-steagall,Glass-Steagall,post_tag,0,1
719,harley,harley,post_tag,0,1
735,afghanistan,afghanistan,post_tag,0,1
736,british-empire,british empire,post_tag,0,1
737,geopolitics,geopolitics,post_tag,0,1
811,interview,interview,post_tag,0,1
479,focus,Focus,post_tag,0,0
571,coronavirus-de,coronavirus,post_tag,0,0
573,jason-ross-de,Jason Ross,post_tag,0,0
627,music-culture,Music Culture,post_tag,0,0
696,marihuana,Marihuana,post_tag,0,0
